	app_id	name	category	rating	reviews	app_size_kb	installs	type	price	content_rating	last_updated	min_android_ver
2401	2401	Advanced Task Killer	PRODUCTIVITY	4.4	577059	1500	10000000	Free	0.0	Everyone	2016	2
2402	2402	Microsoft Translator	PRODUCTIVITY	4.6	209696	49000	10000000	Free	0.0	Everyone	2018	4
2403	2403	My Airtel-Online Recharge, Pay Bill, Wallet, UPI	PRODUCTIVITY	4.3	1498393	14000	10000000	Free	0.0	Everyone	2018	4
2404	2404	Hacker's Keyboard	PRODUCTIVITY	4.4	41418	1200	1000000	Free	0.0	Everyone	2016	2
2405	2405	Security & Privacy	PRODUCTIVITY	4.0	212	10000	1000000	Free	0.0	Everyone	2018	4
2406	2406	7 Weeks - Habit & Goal Tracker	PRODUCTIVITY	4.4	6011	4300	1000000	Free	0.0	Everyone	2015	4
2407	2407	Loop - Habit Tracker	PRODUCTIVITY	4.7	17955	3800	1000000	Free	0.0	Everyone	2018	4
2408	2408	Keeper: Free Password Manager & Secure Vault	PRODUCTIVITY	4.2	74146	32000	10000000	Free	0.0	Everyone	2018	4
2409	2409	Pushbullet - SMS on PC	PRODUCTIVITY	4.5	176873	4500	1000000	Free	0.0	Everyone	2017	4
2410	2410	Planner Pro-Personal Organizer	PRODUCTIVITY	4.0	10270	8400	1000000	Free	0.0	Everyone	2018	4
2411	2411	Todoist: To-do lists for task management & errands	PRODUCTIVITY	4.5	155999	12000	10000000	Free	0.0	Everyone	2018	4
2412	2412	Cozi Family Organizer	PRODUCTIVITY	4.4	56713	25000	1000000	Free	0.0	Everyone	2018	4
2413	2413	Trello	PRODUCTIVITY	4.5	72513	12000	10000000	Free	0.0	Everyone	2018	5
2414	2414	Easy Voice Recorder	PRODUCTIVITY	4.4	205191	7100	10000000	Free	0.0	Everyone	2018	4
2415	2415	ES File Explorer File Manager	PRODUCTIVITY	4.6	5383971	16000	1000000000	Free	0.0	Everyone	2018	4
2416	2416	Solid Explorer Classic	PRODUCTIVITY	4.5	49794	6500	1000000	Free	0.0	Everyone	2017	2
2417	2417	File Browser by Astro (File Manager)	PRODUCTIVITY	4.3	609182	9200	10000000	Free	0.0	Everyone	2018	4
2418	2418	File Explorer	PRODUCTIVITY	4.1	979	720	1000000	Free	0.0	Everyone	2013	2
2419	2419	The Maner	PRODUCTIVITY	4.2	53015	2200	10000000	Free	0.0	Everyone	2017	2
2420	2420	Smart File Manager	PRODUCTIVITY	4.2	17415	4100	1000000	Free	0.0	Everyone	2018	4
2421	2421	Polaris Office - Word, Docs, Sheets, Slide, PDF	PRODUCTIVITY	4.3	549900	60000	10000000	Free	0.0	Everyone	2018	4
2422	2422	WPS Office - Word, Docs, PDF, Note, Slide & Sheet	PRODUCTIVITY	4.5	1508137	37000	1000000000	Free	0.0	Everyone	2018	4
2423	2423	Simple Notepad	PRODUCTIVITY	4.3	12321	713	1000000	Free	0.0	Everyone	2016	2
2424	2424	Keep My Notes - Notepad & Memo	PRODUCTIVITY	4.6	122424	4700	10000000	Free	0.0	Everyone	2018	2
2425	2425	Sticky Note + : Sync Notes	PRODUCTIVITY	4.2	21507	6600	1000000	Free	0.0	Everyone	2017	4
2426	2426	Notepad	PRODUCTIVITY	4.2	80581	2500	10000000	Free	0.0	Everyone	2016	2
2427	2427	Squid - Take Notes & Markup PDFs	PRODUCTIVITY	4.2	37204	19000	1000000	Free	0.0	Everyone	2018	4
2428	2428	Notepad & To do list	PRODUCTIVITY	4.3	226295	4200	10000000	Free	0.0	Everyone	2018	2
2429	2429	JotterPad - Writer, Screenplay, Novel	PRODUCTIVITY	4.6	57904	11000	1000000	Free	0.0	Everyone	2018	4
2430	2430	Todoist: To-do lists for task management & errands	PRODUCTIVITY	4.5	155999	12000	10000000	Free	0.0	Everyone	2018	4
2431	2431	Calendar+ Schedule Planner App	PRODUCTIVITY	4.0	8985	5700	1000000	Free	0.0	Everyone	2017	4
2432	2432	Today Calendar 2017	PRODUCTIVITY	4.2	16349	9000	1000000	Free	0.0	Everyone	2016	4
2433	2433	New Calendar	PRODUCTIVITY	4.5	25985	6900	1000000	Free	0.0	Everyone	2018	4
2434	2434	Planner Pro-Personal Organizer	PRODUCTIVITY	4.0	10270	8400	1000000	Free	0.0	Everyone	2018	4
2435	2435	Calendar Widget Month + Agenda	PRODUCTIVITY	4.2	60840	1900	10000000	Free	0.0	Everyone	2018	4
2436	2436	Business Calendar 2	PRODUCTIVITY	4.6	102594	15000	10000000	Free	0.0	Everyone	2018	4
2437	2437	Unclouded - Cloud Manager	PRODUCTIVITY	4.1	6850	11000	1000000	Free	0.0	Everyone	2016	4
2438	2438	Amazon Drive	PRODUCTIVITY	4.4	18669	4100	1000000	Free	0.0	Everyone	2018	4
2439	2439	SugarSync	PRODUCTIVITY	4.1	16420	3800	1000000	Free	0.0	Everyone	2018	2
2440	2440	MediaFire	PRODUCTIVITY	4.1	71432	3800	10000000	Free	0.0	Everyone	2017	4
2441	2441	Baby Names	PARENTING	4.5	86	2800	10000	Free	0.0	Everyone	2018	4
2442	2442	My baby Game (Balloon POP!)	PARENTING	3.8	3614	3300	1000000	Free	0.0	Everyone	2018	4
2443	2443	Development of the child up to a year	PARENTING	4.6	1413	14000	1000000	Free	0.0	Mature 17+	2018	4
2444	2444	Favorite children's songs	PARENTING	4.7	39	95000	10000	Free	0.0	Everyone	2018	4
2445	2445	Baby Panda Learns Shapes	PARENTING	4.0	3789	42000	1000000	Free	0.0	Everyone	2018	4
2446	2446	Mozart Baby Sleep	PARENTING	4.7	107	98000	10000	Free	0.0	Teen	2018	4
2447	2447	Kids Videos	PARENTING	4.1	559	6400	1000000	Free	0.0	Everyone	2018	4
2448	2448	My baby firework	PARENTING	3.7	4976	2800	1000000	Free	0.0	Everyone	2018	4
2449	2449	Baby Food - Homemade Recipes	PARENTING	4.1	44	3600	10000	Free	0.0	Everyone	2018	4
2450	2450	My baby Phone	PARENTING	3.7	9293	2400	1000000	Free	0.0	Everyone	2018	4
2451	2451	Baby Sleep: White noise lullabies for newborns	PARENTING	4.6	62386	3400	1000000	Free	0.0	Everyone	2018	4
2452	2452	Arabic Chat - Chat	PARENTING	4.4	162	1500	10000	Free	0.0	Everyone	2018	4
2453	2453	BookBaby - Baby Development	PARENTING	4.6	1002	5000	10000	Free	0.0	Everyone	2016	4
2454	2454	Kids Craft Ideas	PARENTING	4.1	99	6600	10000	Free	0.0	Everyone	2018	4
2455	2455	How do I take care of my child?	PARENTING	4.8	190	6800	1000000	Free	0.0	Everyone	2018	4
2456	2456	Baby Name Together	PARENTING	4.0	464	24000	1000000	Free	0.0	Everyone	2018	5
2457	2457	White Noise for Baby	PARENTING	4.9	717	6600	1000000	Free	0.0	Everyone	2017	4
2458	2458	The first year of a baby's life	PARENTING	4.8	7505	9100	1000000	Free	0.0	Everyone	2017	2
2459	2459	Safe365 – Cell Phone GPS Locator For Your Family	PARENTING	4.4	11501	11000	1000000	Free	0.0	Everyone	2018	4
2460	2460	Listen to the story~The Story of the Fairy Tales	PARENTING	4.7	69	5800	10000	Free	0.0	Everyone	2018	4
2461	2461	Amazon FreeTime – Kids’ Videos, Books, & TV shows	PARENTING	4.2	2715	24000	1000000	Free	0.0	Everyone	2018	5
2462	2462	Kids Fang - Infant Videos, Children's Songs, Fairy Tales, Lullaby Collections	PARENTING	4.6	349	4400	1000000	Free	0.0	Everyone	2018	4
2463	2463	PPS Online	PARENTING	4.6	37	16000	10000	Free	0.0	Everyone	2018	4
2464	2464	Johny Johny Yes Papa Nursery Rhyme - offline Video	PARENTING	4.5	806	11000	1000000	Free	0.0	Everyone	2018	4
2465	2465	Baby Care & Tracker	PARENTING	4.1	319	11000	1000000	Free	0.0	Everyone	2018	4
2466	2466	Urban Limo Taxi Simulator	PARENTING	3.8	824	53000	1000000	Free	0.0	Everyone	2018	4
2467	2467	Rainbow - Journal & Activities	PARENTING	4.8	6668	20000	1000000	Free	0.0	Everyone	2018	4
2468	2468	Classical music for baby	PARENTING	4.8	1940	38000	1000000	Free	0.0	Everyone	2018	4
2469	2469	My Child from eDziecko.pl	PARENTING	4.5	1025	17000	1000000	Free	0.0	Everyone	2018	4
2470	2470	Baby Panda Musical Genius	PARENTING	4.0	3346	37000	1000000	Free	0.0	Everyone	2018	4
2471	2471	Baby Monitor	PARENTING	4.4	5343	5200	1000000	Free	0.0	Everyone	2018	4
2472	2472	Daniel Tiger for Parents	PARENTING	4.7	247	28000	1000000	Free	0.0	Everyone	2018	4
2473	2473	Vegetable Fun	PARENTING	3.9	3182	46000	1000000	Free	0.0	Everyone	2018	4
2474	2474	It's open.	PARENTING	4.4	1528	16000	1000000	Free	0.0	Everyone	2018	4
2475	2475	Children's Stories 2018 - The Lion Come Lion	PARENTING	4.4	39	18000	10000	Free	0.0	Everyone	2017	4
2476	2476	Feed Baby - Baby Tracker	PARENTING	4.5	76795	18000	1000000	Free	0.0	Everyone	2018	4
2477	2477	Weather forecast	WEATHER	4.8	159455	10000	1000000	Free	0.0	Everyone	2018	4
2478	2478	Live Weather Pro	WEATHER	4.8	892	17000	10000	Free	0.0	Everyone	2018	4
2479	2479	weather - weather forecast	WEATHER	4.7	11118	9700	1000000	Free	0.0	Everyone	2018	4
2480	2480	Free live weather on screen	WEATHER	4.4	15370	21000	1000000	Free	0.0	Everyone	2018	4
2481	2481	Weather Radar Widget	WEATHER	4.3	18194	3200	1000000	Free	0.0	Everyone	2017	3
2482	2482	Weather –Simple weather forecast	WEATHER	4.4	40606	15000	10000000	Free	0.0	Everyone	2018	5
2483	2483	Weather Crave	WEATHER	4.2	133338	44000	10000000	Free	0.0	Everyone	2018	4
2484	2484	Klara weather	WEATHER	4.6	36900	4800	1000000	Free	0.0	Everyone	2018	4
2485	2485	Real time Weather Forecast	WEATHER	4.4	4184	10000	1000000	Free	0.0	Everyone	2018	5
2486	2486	METEO FRANCE	WEATHER	3.9	100994	54000	10000000	Free	0.0	Everyone	2018	4
2487	2487	APE Weather ( Live Forecast)	WEATHER	4.3	20008	9100	10000000	Free	0.0	Everyone	2018	5
2488	2488	Live Weather & Daily Local Weather Forecast	WEATHER	4.5	13426	19000	1000000	Free	0.0	Everyone	2018	4
2489	2489	Weather	WEATHER	4.2	18773	12000	10000000	Free	0.0	Everyone	2018	4
2490	2490	Klart.se - Sweden's best weather	WEATHER	3.6	7623	19000	1000000	Free	0.0	Everyone	2018	4
2491	2491	Info BMKG	WEATHER	4.3	21404	7600	1000000	Free	0.0	Everyone	2017	4
2492	2492	Local Weather Forecast & Visual Widget	WEATHER	4.5	3478	6100	1000000	Free	0.0	Everyone	2018	4
2493	2493	Wetter by t-online.de	WEATHER	4.2	24349	9200	1000000	Free	0.0	Everyone	2018	4
2494	2494	Weather Live Pro	WEATHER	4.8	17493	11000	1000000	Paid	4.49	Everyone	2018	4
2495	2495	AEMET's time	WEATHER	3.8	15966	9200	1000000	Free	0.0	Everyone	2017	2
2496	2496	New 2018 Weather App & Widget	WEATHER	4.5	2332	20000	1000000	Free	0.0	Teen	2018	4
2497	2497	Météociel	WEATHER	4.5	29344	22000	1000000	Free	0.0	Everyone	2018	4
2498	2498	ForecaWeather	WEATHER	4.2	18425	5300	1000000	Free	0.0	Everyone	2017	4
2499	2499	All Video Downloader 2018	VIDEO_PLAYERS	4.3	7557	5600	1000000	Free	0.0	Everyone	2018	4
2500	2500	Video Downloader	VIDEO_PLAYERS	4.2	59089	5400	10000000	Free	0.0	Everyone	2018	4
2501	2501	HD Video Player	VIDEO_PLAYERS	4.3	1551	2900	1000000	Free	0.0	Everyone	2018	4
2502	2502	Iqiyi (for tablet)	VIDEO_PLAYERS	3.6	12764	25000	1000000	Free	0.0	Teen	2018	4
2503	2503	Free TV series	VIDEO_PLAYERS	3.7	400	7200	1000000	Free	0.0	Teen	2018	4
2504	2504	Video Player All Format for Android	VIDEO_PLAYERS	4.6	3930	3300	1000000	Free	0.0	Everyone	2018	4
2505	2505	Vote for	VIDEO_PLAYERS	4.2	193381	17000	10000000	Free	0.0	Teen	2018	4
2506	2506	XX HD Video downloader-Free Video Downloader	VIDEO_PLAYERS	4.1	7624	6000	1000000	Free	0.0	Everyone	2018	4
2507	2507	OBJECTIVE	VIDEO_PLAYERS	3.8	19738	33000	1000000	Free	0.0	Teen	2018	4
2508	2508	Music - Mp3 Player	VIDEO_PLAYERS	4.4	259605	3100	10000000	Free	0.0	Everyone	2018	4
2509	2509	HD Movie Video Player	VIDEO_PLAYERS	4.5	18699	4100	1000000	Free	0.0	Everyone	2018	4
2510	2510	YouCut - Video Editor & Video Maker, No Watermark	VIDEO_PLAYERS	4.6	98819	27000	10000000	Free	0.0	Everyone	2018	4
2511	2511	Video Editor,Crop Video,Movie Video,Music,Effects	VIDEO_PLAYERS	4.7	53006	44000	1000000	Free	0.0	Everyone	2018	4
2512	2512	video player for android	VIDEO_PLAYERS	4.5	351168	13000	10000000	Free	0.0	Everyone	2016	2
2513	2513	HTC Service － DLNA	VIDEO_PLAYERS	3.9	3484	3000	10000000	Free	0.0	Everyone	2015	5
2514	2514	Samsung Video Library	VIDEO_PLAYERS	4.4	25922	6100	10000000	Free	0.0	Everyone	2018	7
2515	2515	OnePlus Gallery	VIDEO_PLAYERS	3.8	5555	64000	1000000	Free	0.0	Everyone	2018	7
2516	2516	LIKE – Magic Video Maker & Community	VIDEO_PLAYERS	4.6	921868	47000	10000000	Free	0.0	Teen	2018	4
2517	2517	Play Tube	VIDEO_PLAYERS	4.3	15874	5400	1000000	Free	0.0	Everyone	2018	4
2518	2518	Video.Guru - Video Maker	VIDEO_PLAYERS	4.6	36969	27000	1000000	Free	0.0	Everyone	2018	4
2519	2519	PowerDirector Video Editor App: 4K, Slow Mo & More	VIDEO_PLAYERS	4.5	714665	50000	10000000	Free	0.0	Everyone	2018	4
2520	2520	Video Status	VIDEO_PLAYERS	4.3	6685	4000	1000000	Free	0.0	Everyone	2018	4
2521	2521	Tencent Video - Supporting the whole network	VIDEO_PLAYERS	3.5	13205	44000	1000000	Free	0.0	Teen	2018	3
2522	2522	Casper Ssinema	VIDEO_PLAYERS	3.3	1261	2500	10000	Free	0.0	Everyone	2014	2
2523	2523	amazer - Global Kpop Video Community	VIDEO_PLAYERS	4.3	1215	23000	1000000	Free	0.0	Everyone 10+	2018	4
2524	2524	Video Editor	VIDEO_PLAYERS	4.1	159622	23000	10000000	Free	0.0	Everyone	2018	4
2525	2525	Omlet Arcade - Stream, Meet, Play	VIDEO_PLAYERS	4.4	169965	14000	10000000	Free	0.0	Teen	2018	4
2526	2526	VUE: video editor & camcorder	VIDEO_PLAYERS	4.4	38630	89000	1000000	Free	0.0	Everyone	2018	4
2527	2527	BaBe + - Indonesian News	NEWS_AND_MAGAZINES	4.3	42624	16000	1000000	Free	0.0	Everyone 10+	2018	4
2528	2528	daily News	NEWS_AND_MAGAZINES	4.5	26411	26000	1000000	Free	0.0	Everyone	2018	4
2529	2529	Free TV Shows App:News, TV Series, Episode, Movies	NEWS_AND_MAGAZINES	4.6	29706	11000	1000000	Free	0.0	Teen	2018	4
2530	2530	Wireless news	NEWS_AND_MAGAZINES	3.5	6066	56000	1000000	Free	0.0	Everyone	2018	4
2531	2531	CNN Breaking US & World News	NEWS_AND_MAGAZINES	4.0	293080	25000	10000000	Free	0.0	Everyone 10+	2018	4
2532	2532	BaBe - Read News	NEWS_AND_MAGAZINES	4.3	355921	17000	10000000	Free	0.0	Teen	2018	4
2533	2533	Nigeria News NAIJ.com	NEWS_AND_MAGAZINES	4.3	37882	9100	1000000	Free	0.0	Teen	2018	4
2534	2534	detikcom - Latest & Most Complete News	NEWS_AND_MAGAZINES	4.1	190888	11000	10000000	Free	0.0	Teen	2018	4
2535	2535	BaBe Lite - Read Quota Saving News	NEWS_AND_MAGAZINES	4.5	9548	15000	1000000	Free	0.0	Everyone	2018	4
2536	2536	ARY NEWS URDU	NEWS_AND_MAGAZINES	4.4	1071	9700	1000000	Free	0.0	Everyone	2018	4
2537	2537	Bengali Newspaper - The first L.	NEWS_AND_MAGAZINES	4.0	11908	5500	1000000	Free	0.0	Everyone	2018	4
2538	2538	Read- Latest News, Information, Gossip and Politics	NEWS_AND_MAGAZINES	4.1	185058	6700	10000000	Free	0.0	Teen	2018	4
2539	2539	BBC Persian | BBC Farsi News	NEWS_AND_MAGAZINES	4.3	978	2900	1000000	Free	0.0	Everyone	2018	4
2540	2540	Google News	NEWS_AND_MAGAZINES	3.9	877635	13000	1000000000	Free	0.0	Teen	2018	4
2541	2541	Topbuzz: Breaking News, Videos & Funny GIFs	NEWS_AND_MAGAZINES	4.7	175110	25000	10000000	Free	0.0	Mature 17+	2018	4
2542	2542	Pulse Nabd - World News, Urgent	NEWS_AND_MAGAZINES	4.5	357944	12000	10000000	Free	0.0	Everyone	2018	4
2543	2543	Asahi Shimbun Digital	NEWS_AND_MAGAZINES	3.1	735	6300	1000000	Free	0.0	Everyone	2018	4
2544	2544	Breaking News, Local news, Attacks and Alerts Free	NEWS_AND_MAGAZINES	4.7	2543	6300	1000000	Free	0.0	Everyone	2018	4
2545	2545	Sky News	NEWS_AND_MAGAZINES	4.0	30287	19000	1000000	Free	0.0	Everyone 10+	2018	4
2546	2546	Microsoft News	NEWS_AND_MAGAZINES	4.2	31504	31000	1000000	Free	0.0	Everyone 10+	2018	5
2547	2547	Vietnam Today - Read online newspapers, the hottest news 24h	NEWS_AND_MAGAZINES	4.2	21147	9000	10000000	Free	0.0	Teen	2018	4
2548	2548	Apple Daily Apple News	NEWS_AND_MAGAZINES	3.4	41490	25000	10000000	Free	0.0	Teen	2018	4
2549	2549	The Report, Fox, Breitbart - Conservative News	NEWS_AND_MAGAZINES	4.6	2090	4600	10000	Free	0.0	Everyone	2018	4
2550	2550	РИА Новости	NEWS_AND_MAGAZINES	4.5	44274	8000	1000000	Free	0.0	Everyone	2018	4
2551	2551	Tencent News	NEWS_AND_MAGAZINES	4.0	7006	23000	1000000	Free	0.0	Everyone	2018	4
2552	2552	ARY NEWS	NEWS_AND_MAGAZINES	4.4	2959	9800	1000000	Free	0.0	Everyone	2018	4
2553	2553	Kurio - Read the Latest News	NEWS_AND_MAGAZINES	4.2	40167	8700	1000000	Free	0.0	Everyone	2018	4
2554	2554	Loop - Caribbean Local News	NEWS_AND_MAGAZINES	4.0	4332	12000	1000000	Free	0.0	Everyone	2018	4
2555	2555	Podcast Addict	NEWS_AND_MAGAZINES	4.6	413999	10000	10000000	Free	0.0	Teen	2018	4
2556	2556	Podcast App: Free & Offline Podcasts by Player FM	NEWS_AND_MAGAZINES	4.6	66384	19000	1000000	Free	0.0	Teen	2018	4
2557	2557	Spreaker Podcast Radio	NEWS_AND_MAGAZINES	4.5	17703	6600	1000000	Free	0.0	Teen	2018	4
2558	2558	Dezeen Magazine RSS Reader	NEWS_AND_MAGAZINES	4.3	350	14000	10000	Free	0.0	Everyone	2018	4
2559	2559	issuu - Read Magazines, Catalogs, Newspapers.	NEWS_AND_MAGAZINES	4.4	74425	8600	1000000	Free	0.0	Everyone	2018	4
2560	2560	Google News	NEWS_AND_MAGAZINES	3.9	877635	13000	1000000000	Free	0.0	Teen	2018	4
2561	2561	BuzzFeed: News, Tasty, Quizzes	NEWS_AND_MAGAZINES	4.3	131028	13000	10000000	Free	0.0	Teen	2018	4
2562	2562	LA Times: Your California News	NEWS_AND_MAGAZINES	3.6	3311	10000	1000000	Free	0.0	Everyone	2018	4
2563	2563	World Newspapers	NEWS_AND_MAGAZINES	4.4	185884	7500	1000000	Free	0.0	Mature 17+	2017	4
2564	2564	The Wall Street Journal: Business & Market News	NEWS_AND_MAGAZINES	4.1	40975	36000	1000000	Free	0.0	Everyone 10+	2018	4
2565	2565	Financial Times	NEWS_AND_MAGAZINES	4.2	27104	8200	1000000	Free	0.0	Everyone 10+	2018	4
2566	2566	The Guardian	NEWS_AND_MAGAZINES	4.7	247992	22000	10000000	Free	0.0	Teen	2018	4
2567	2567	NYTimes - Latest News	NEWS_AND_MAGAZINES	3.9	63647	23000	10000000	Free	0.0	Everyone 10+	2018	4
2568	2568	RT News (Russia Today)	NEWS_AND_MAGAZINES	4.6	56524	14000	1000000	Free	0.0	Teen	2018	4
2569	2569	Reuters News	NEWS_AND_MAGAZINES	4.3	13169	25000	1000000	Free	0.0	Everyone 10+	2018	4
2570	2570	Bloomberg: Market & Financial News	NEWS_AND_MAGAZINES	4.2	61692	27000	10000000	Free	0.0	Everyone	2018	4
2571	2571	ABC News - US & World News	NEWS_AND_MAGAZINES	4.0	18976	35000	1000000	Free	0.0	Everyone 10+	2018	5
2572	2572	Sync for reddit	NEWS_AND_MAGAZINES	4.6	62740	8600	1000000	Free	0.0	Mature 17+	2018	4
2573	2573	AP Mobile - Breaking News	NEWS_AND_MAGAZINES	4.5	76677	4600	1000000	Free	0.0	Everyone 10+	2017	4
2574	2574	CNN Breaking US & World News	NEWS_AND_MAGAZINES	4.0	293080	25000	10000000	Free	0.0	Everyone 10+	2018	4
2575	2575	HuffPost - News	NEWS_AND_MAGAZINES	4.2	78154	12000	1000000	Free	0.0	Everyone 10+	2018	4
2576	2576	News Republic	NEWS_AND_MAGAZINES	4.3	479594	18000	10000000	Free	0.0	Teen	2018	4
2577	2577	SmartNews: Breaking News Headlines	NEWS_AND_MAGAZINES	4.2	233305	3100	10000000	Free	0.0	Everyone	2018	2
2578	2578	AC - Tips & News for Android™	NEWS_AND_MAGAZINES	4.2	23292	14000	1000000	Free	0.0	Everyone 10+	2018	4
2579	2579	CBS News	NEWS_AND_MAGAZINES	4.3	23641	23000	1000000	Free	0.0	Everyone 10+	2018	4
2580	2580	NPR One	NEWS_AND_MAGAZINES	3.9	13217	8800	1000000	Free	0.0	Teen	2018	5
2581	2581	ABC News - US & World News	NEWS_AND_MAGAZINES	4.0	18976	35000	1000000	Free	0.0	Everyone 10+	2018	5
2582	2582	The Wall Street Journal: Business & Market News	NEWS_AND_MAGAZINES	4.1	40975	36000	1000000	Free	0.0	Everyone 10+	2018	4
2583	2583	CNN Breaking US & World News	NEWS_AND_MAGAZINES	4.0	293080	25000	10000000	Free	0.0	Everyone 10+	2018	4
2584	2584	Pocket	NEWS_AND_MAGAZINES	4.5	256680	12000	10000000	Free	0.0	Everyone	2018	4
2585	2585	NYTimes - Latest News	NEWS_AND_MAGAZINES	3.9	63647	23000	10000000	Free	0.0	Everyone 10+	2018	4
2586	2586	Google News	NEWS_AND_MAGAZINES	3.9	877643	13000	1000000000	Free	0.0	Teen	2018	4
2587	2587	BuzzFeed: News, Tasty, Quizzes	NEWS_AND_MAGAZINES	4.3	131028	13000	10000000	Free	0.0	Teen	2018	4
2588	2588	Yahoo! transit guide free timetable, operation information, transfer search	MAPS_AND_NAVIGATION	4.4	104800	22000	10000000	Free	0.0	Everyone	2018	4
2589	2589	Mapy.cz - Cycling & Hiking offline maps	MAPS_AND_NAVIGATION	4.5	56443	43000	1000000	Free	0.0	Everyone	2018	4
2590	2590	GPS Navigation & Offline Maps Sygic	MAPS_AND_NAVIGATION	4.4	1421884	33000	10000000	Free	0.0	Everyone	2018	4
2591	2591	Map and Router Badge	MAPS_AND_NAVIGATION	4.4	3652	32000	1000000	Free	0.0	Everyone	2018	4
2592	2592	Air Traffic	MAPS_AND_NAVIGATION	4.3	14110	6800	1000000	Free	0.0	Everyone	2018	5
2593	2593	Speed Cameras Radar	MAPS_AND_NAVIGATION	4.4	18710	4000	1000000	Free	0.0	Everyone	2018	4
2594	2594	Compass	MAPS_AND_NAVIGATION	4.3	286454	3700	10000000	Free	0.0	Everyone	2016	2
2595	2595	Gps Route Finder	MAPS_AND_NAVIGATION	4.4	652	3400	1000000	Free	0.0	Everyone	2018	4
2596	2596	Sygic Car Navigation	MAPS_AND_NAVIGATION	4.7	162049	48000	10000000	Free	0.0	Everyone	2018	4
2597	2597	Czech Public Transport IDOS	MAPS_AND_NAVIGATION	4.3	26014	7700	1000000	Free	0.0	Everyone	2017	4
2598	2598	Karta GPS - Offline Navigation	MAPS_AND_NAVIGATION	4.5	53562	60000	1000000	Free	0.0	Everyone	2018	5
2599	2599	Circle ratio	MAPS_AND_NAVIGATION	3.7	10562	60000	1000000	Free	0.0	Everyone	2018	4
2600	2600	Soviet Military Maps Free	MAPS_AND_NAVIGATION	4.3	21589	5600	1000000	Free	0.0	Everyone	2018	4
2601	2601	Sentin Information Map	MAPS_AND_NAVIGATION	4.1	2909	5200	1000000	Free	0.0	Everyone	2018	4
2602	2602	Snapp	MAPS_AND_NAVIGATION	4.5	37937	25000	1000000	Free	0.0	Everyone	2018	4
2603	2603	GPS Speedometer and Odometer	MAPS_AND_NAVIGATION	4.8	15865	3300	1000000	Free	0.0	Everyone	2018	4
2604	2604	GPS Traffic Speedcam Route Planner by ViaMichelin	MAPS_AND_NAVIGATION	4.3	63920	29000	10000000	Free	0.0	Everyone	2018	4
2605	2605	Trucker Path – Truck Stops & Weigh Stations	MAPS_AND_NAVIGATION	4.7	38375	49000	1000000	Free	0.0	Everyone	2018	4
2606	2606	Map Coordinates	MAPS_AND_NAVIGATION	4.3	16657	3600	1000000	Free	0.0	Everyone	2018	4
2607	2607	Grab Driver	MAPS_AND_NAVIGATION	4.2	301413	48000	10000000	Free	0.0	Everyone	2018	4
2608	2608	GPS Speedometer, Distance Meter	MAPS_AND_NAVIGATION	4.6	16094	5400	1000000	Free	0.0	Everyone	2018	4
2609	2609	Blitzer.de	MAPS_AND_NAVIGATION	4.5	65590	18000	10000000	Free	0.0	Everyone	2018	4
2610	2610	GPS Speedometer - Trip Meter - Altimeter	MAPS_AND_NAVIGATION	4.3	32225	3200	1000000	Free	0.0	Everyone	2018	4
2611	2611	Radarbot Free: Speed Camera Detector & Speedometer	MAPS_AND_NAVIGATION	4.5	44348	11000	10000000	Free	0.0	Everyone	2018	4
2612	2612	FindShip	MAPS_AND_NAVIGATION	4.2	23279	8500	1000000	Free	0.0	Everyone	2018	4
2613	2613	ÖBB Scotty	MAPS_AND_NAVIGATION	4.2	12572	24000	1000000	Free	0.0	Everyone	2018	4
2614	2614	Subway Terminator: Smarter Subway	MAPS_AND_NAVIGATION	4.3	70556	26000	10000000	Free	0.0	Everyone	2018	4
2615	2615	Alopec - Online Shipping System	MAPS_AND_NAVIGATION	4.3	1240	14000	1000000	Free	0.0	Everyone	2017	4
2616	2616	hum app	MAPS_AND_NAVIGATION	4.4	10218	78000	1000000	Free	0.0	Everyone	2018	4
2617	2617	National Rail Enquiries	MAPS_AND_NAVIGATION	3.5	18857	7000	1000000	Free	0.0	Everyone	2018	4
2618	2618	ixigo Cabs-Compare & Book Taxi	MAPS_AND_NAVIGATION	4.2	11838	9200	1000000	Free	0.0	Everyone	2018	4
2619	2619	Flashlight	TOOLS	4.5	162335	4900	10000000	Free	0.0	Everyone	2018	4
2620	2620	aa	FAMILY	4.2	886418	6500	10000000	Free	0.0	Everyone	2018	4
2621	2621	A Call From Santa Claus!	FAMILY	3.9	3720	11000	1000000	Free	0.0	Everyone	2016	4
2622	2622	Rope Hero Return of a Legend	GAME	4.3	9951	96000	1000000	Free	0.0	Mature 17+	2016	2
2623	2623	A Word A Day	FAMILY	3.7	2398	2900	1000000	Free	0.0	Everyone	2017	4
2624	2624	Draw a Stickman: EPIC 2 Free	GAME	4.3	213340	24000	10000000	Free	0.0	Everyone	2018	4
2625	2625	Akinator	FAMILY	4.3	1805398	55000	10000000	Free	0.0	Teen	2018	4
2626	2626	Dog Sim Online: Raise a Family	FAMILY	4.6	94989	74000	10000000	Free	0.0	Teen	2018	4
2627	2627	Pou	FAMILY	4.3	10483141	24000	1000000000	Free	0.0	Everyone	2018	4
2628	2628	Agar.io	GAME	4.2	3815614	32000	1000000000	Free	0.0	Everyone	2018	4
